id,user_id,disagree,created_at,state,date
label0000004714,USER00000,0,0000004714,good,2023-01-19
label0000004715,USER00000,0,0000004715,good,2023-01-19
label0000004716,USER00000,0,0000004716,good,2023-01-19
label0000004717,USER00000,1,0000004717,good,2023-01-19
label0000004718,USER00000,0,0000004718,good,2023-01-19
label0000004719,USER00000,0,0000004719,good,2023-01-19
label0000004720,USER00000,0,0000004720,good,2023-01-19
label0000004721,USER00000,0,0000004721,good,2023-01-19
label0000004722,USER00000,0,0000004722,good,2023-01-19
label0000004723,USER00000,0,0000004723,good,2023-01-19
label0000004724,USER00000,0,0000004724,good,2023-01-19
label0000004725,USER00000,0,0000004725,good,2023-01-19
label0000004726,USER00000,0,0000004726,good,2023-01-19
label0000004727,USER00000,0,0000004727,good,2023-01-19
label0000004728,USER00000,0,0000004728,good,2023-01-19
label0000004729,USER00000,0,0000004729,good,2023-01-19
label0000004730,USER00000,0,0000004730,good,2023-01-19
label0000004731,USER00000,0,0000004731,good,2023-01-19
label0000004732,USER00000,0,0000004732,good,2023-01-19
label0000004733,USER00000,0,0000004733,good,2023-01-19
label0000004734,USER00000,1,0000004734,good,2023-01-19
label0000004735,USER00000,0,0000004735,good,2023-01-19
label0000004736,USER00000,0,0000004736,good,2023-01-19
label0000004737,USER00000,0,0000004737,good,2023-01-19
label0000004738,USER00000,0,0000004738,good,2023-01-19
label0000004739,USER00000,0,0000004739,good,2023-01-19
label0000004740,USER00000,0,0000004740,good,2023-01-19
label0000004741,USER00000,0,0000004741,good,2023-01-19
label0000004742,USER00000,0,0000004742,good,2023-01-19
label0000004743,USER00000,0,0000004743,good,2023-01-19
label0000004744,USER00000,0,0000004744,good,2023-01-19
label0000004745,USER00000,0,0000004745,good,2023-01-19
label0000004746,USER00000,0,0000004746,good,2023-01-19
label0000004747,USER00000,0,0000004747,good,2023-01-19
label0000004748,USER00000,0,0000004748,good,2023-01-19
label0000004749,USER00000,0,0000004749,good,2023-01-19
label0000004750,USER00000,0,0000004750,good,2023-01-19
label0000004751,USER00000,0,0000004751,good,2023-01-19
label0000004752,USER00000,0,0000004752,good,2023-01-19
label0000004753,USER00000,0,0000004753,good,2023-01-19
label0000004754,USER00000,0,0000004754,good,2023-01-19
label0000004755,USER00000,0,0000004755,good,2023-01-19
label0000004756,USER00000,0,0000004756,good,2023-01-19
label0000004757,USER00000,1,0000004757,good,2023-01-19
label0000004758,USER00000,0,0000004758,good,2023-01-19
label0000004759,USER00000,0,0000004759,good,2023-01-19
label0000004760,USER00000,0,0000004760,good,2023-01-19
label0000004761,USER00000,0,0000004761,good,2023-01-19
label0000004762,USER00000,0,0000004762,good,2023-01-19
label0000004763,USER00000,0,0000004763,good,2023-01-19
label0000004764,USER00000,0,0000004764,good,2023-01-19
label0000004765,USER00000,0,0000004765,good,2023-01-19
label0000004766,USER00000,0,0000004766,good,2023-01-19
label0000004767,USER00000,0,0000004767,good,2023-01-19
label0000004768,USER00000,0,0000004768,good,2023-01-19
label0000004769,USER00000,0,0000004769,good,2023-01-19
label0000004770,USER00000,0,0000004770,good,2023-01-19
label0000004771,USER00000,0,0000004771,good,2023-01-19
label0000004772,USER00000,0,0000004772,good,2023-01-19
label0000004773,USER00000,0,0000004773,good,2023-01-19
label0000004774,USER00000,0,0000004774,good,2023-01-19
label0000004775,USER00000,0,0000004775,good,2023-01-19
label0000004776,USER00000,1,0000004776,good,2023-01-19
label0000004777,USER00000,0,0000004777,good,2023-01-19
label0000004778,USER00000,0,0000004778,good,2023-01-19
label0000004779,USER00000,0,0000004779,good,2023-01-19
label0000004780,USER00000,0,0000004780,good,2023-01-19
label0000004781,USER00000,0,0000004781,good,2023-01-19
label0000004782,USER00000,0,0000004782,good,2023-01-19
label0000004783,USER00000,0,0000004783,good,2023-01-19
label0000004784,USER00000,0,0000004784,good,2023-01-19
label0000004785,USER00000,0,0000004785,good,2023-01-19
label0000004786,USER00000,0,0000004786,good,2023-01-19
label0000004787,USER00000,0,0000004787,good,2023-01-19
label0000004788,USER00000,0,0000004788,good,2023-01-19
label0000004789,USER00000,0,0000004789,good,2023-01-19
label0000004790,USER00000,0,0000004790,good,2023-01-19
label0000004791,USER00000,0,0000004791,good,2023-01-19
label0000004792,USER00000,0,0000004792,good,2023-01-19
label0000004793,USER00000,0,0000004793,good,2023-01-19
label0000004794,USER00000,0,0000004794,good,2023-01-19
label0000004795,USER00000,0,0000004795,good,2023-01-19
label0000004796,USER00000,0,0000004796,good,2023-01-19
label0000004797,USER00000,0,0000004797,good,2023-01-19
label0000004798,USER00000,0,0000004798,good,2023-01-19
label0000004799,USER00000,0,0000004799,good,2023-01-19
label0000004800,USER00000,0,0000004800,good,2023-01-19
label0000004801,USER00000,0,0000004801,good,2023-01-19
label0000004802,USER00000,0,0000004802,good,2023-01-19
label0000004803,USER00000,0,0000004803,good,2023-01-19
label0000004804,USER00000,0,0000004804,good,2023-01-19
label0000004805,USER00000,0,0000004805,good,2023-01-19
label0000004806,USER00000,0,0000004806,good,2023-01-19
label0000004807,USER00000,0,0000004807,good,2023-01-19
label0000004808,USER00000,0,0000004808,good,2023-01-19
label0000004809,USER00000,0,0000004809,good,2023-01-19
label0000004810,USER00000,0,0000004810,good,2023-01-19
label0000004811,USER00000,1,0000004811,good,2023-01-19
label0000004812,USER00000,0,0000004812,good,2023-01-19
label0000004813,USER00000,1,0000004813,good,2023-01-19
label0000004814,USER00000,0,0000004814,good,2023-01-19
label0000004815,USER00000,0,0000004815,good,2023-01-19
label0000004816,USER00000,1,0000004816,good,2023-01-19
label0000004817,USER00000,1,0000004817,good,2023-01-19
label0000004818,USER00000,0,0000004818,good,2023-01-19
label0000004819,USER00000,0,0000004819,good,2023-01-19
label0000004820,USER00000,0,0000004820,good,2023-01-19
label0000004821,USER00000,0,0000004821,good,2023-01-19
label0000004822,USER00000,0,0000004822,good,2023-01-19
label0000004823,USER00000,0,0000004823,good,2023-01-19
label0000004824,USER00000,0,0000004824,good,2023-01-19
label0000004825,USER00000,0,0000004825,good,2023-01-19
label0000004826,USER00000,0,0000004826,good,2023-01-19
label0000004827,USER00000,0,0000004827,good,2023-01-19
label0000004828,USER00000,0,0000004828,good,2023-01-19
label0000004829,USER00000,0,0000004829,good,2023-01-19
label0000004830,USER00000,0,0000004830,good,2023-01-19
label0000004831,USER00000,0,0000004831,good,2023-01-19
label0000004832,USER00000,0,0000004832,good,2023-01-19
label0000004833,USER00000,0,0000004833,good,2023-01-19
label0000004834,USER00000,0,0000004834,good,2023-01-19
label0000004835,USER00000,0,0000004835,good,2023-01-19
label0000004836,USER00000,0,0000004836,good,2023-01-19
label0000004837,USER00000,0,0000004837,good,2023-01-19
label0000004838,USER00000,0,0000004838,good,2023-01-19
label0000004839,USER00000,0,0000004839,good,2023-01-19
label0000004840,USER00000,0,0000004840,good,2023-01-19
label0000004841,USER00000,0,0000004841,good,2023-01-19
label0000004842,USER00000,0,0000004842,good,2023-01-19
label0000004843,USER00000,0,0000004843,good,2023-01-19
label0000004844,USER00000,0,0000004844,good,2023-01-19
label0000004845,USER00000,0,0000004845,good,2023-01-19
label0000004846,USER00000,0,0000004846,good,2023-01-19
label0000004847,USER00000,0,0000004847,good,2023-01-19
label0000004848,USER00000,0,0000004848,good,2023-01-19
label0000004849,USER00000,0,0000004849,good,2023-01-19
label0000004850,USER00000,0,0000004850,good,2023-01-19
label0000004851,USER00000,0,0000004851,good,2023-01-19
label0000004852,USER00000,0,0000004852,good,2023-01-19
label0000004853,USER00000,0,0000004853,good,2023-01-19
label0000004854,USER00000,0,0000004854,good,2023-01-19
label0000004855,USER00000,0,0000004855,good,2023-01-19
label0000004856,USER00000,0,0000004856,good,2023-01-19
label0000004857,USER00000,0,0000004857,good,2023-01-19
label0000004858,USER00000,0,0000004858,good,2023-01-19
label0000004859,USER00000,0,0000004859,good,2023-01-19
label0000004860,USER00000,0,0000004860,good,2023-01-19
label0000004861,USER00000,0,0000004861,good,2023-01-19
label0000004862,USER00000,0,0000004862,good,2023-01-19
label0000004863,USER00000,0,0000004863,good,2023-01-19
label0000004864,USER00000,0,0000004864,good,2023-01-19
label0000004865,USER00000,0,0000004865,good,2023-01-19
label0000004866,USER00000,0,0000004866,good,2023-01-19
label0000004867,USER00000,0,0000004867,good,2023-01-19
label0000004868,USER00000,1,0000004868,good,2023-01-19
label0000004869,USER00000,0,0000004869,good,2023-01-19
label0000004870,USER00000,0,0000004870,good,2023-01-19
label0000004871,USER00000,0,0000004871,good,2023-01-19
label0000004872,USER00000,0,0000004872,good,2023-01-19
label0000004873,USER00000,1,0000004873,good,2023-01-19
label0000004874,USER00000,0,0000004874,good,2023-01-19
label0000004875,USER00000,0,0000004875,good,2023-01-19
label0000004876,USER00000,0,0000004876,good,2023-01-19
label0000004877,USER00000,0,0000004877,good,2023-01-19
label0000004878,USER00000,0,0000004878,good,2023-01-19
label0000004879,USER00000,0,0000004879,good,2023-01-19
label0000004880,USER00000,0,0000004880,good,2023-01-19
label0000004881,USER00000,0,0000004881,good,2023-01-19
label0000004882,USER00000,0,0000004882,good,2023-01-19
label0000004883,USER00000,1,0000004883,good,2023-01-19
label0000004884,USER00000,0,0000004884,good,2023-01-19
label0000004885,USER00000,0,0000004885,good,2023-01-19
label0000004886,USER00000,0,0000004886,good,2023-01-19
label0000004887,USER00000,0,0000004887,good,2023-01-19
label0000004888,USER00000,1,0000004888,good,2023-01-19
label0000004889,USER00000,0,0000004889,good,2023-01-19
label0000004890,USER00000,0,0000004890,good,2023-01-19
label0000004891,USER00000,0,0000004891,good,2023-01-19
label0000004892,USER00000,0,0000004892,good,2023-01-19
label0000004893,USER00000,0,0000004893,good,2023-01-19
label0000004894,USER00000,0,0000004894,good,2023-01-19
label0000004895,USER00000,0,0000004895,good,2023-01-19
label0000004896,USER00000,1,0000004896,good,2023-01-19
label0000004897,USER00000,1,0000004897,good,2023-01-19
label0000004898,USER00000,0,0000004898,good,2023-01-19
label0000004899,USER00000,0,0000004899,good,2023-01-19
label0000004900,USER00000,0,0000004900,good,2023-01-19
label0000004901,USER00000,0,0000004901,good,2023-01-19
label0000004902,USER00000,0,0000004902,good,2023-01-19
label0000004903,USER00000,0,0000004903,good,2023-01-19
label0000004904,USER00000,0,0000004904,good,2023-01-19
label0000004905,USER00000,0,0000004905,good,2023-01-19
label0000004906,USER00000,0,0000004906,good,2023-01-19
label0000004907,USER00000,0,0000004907,good,2023-01-19
label0000004908,USER00000,0,0000004908,good,2023-01-19
label0000004909,USER00000,0,0000004909,good,2023-01-19
label0000004910,USER00000,0,0000004910,good,2023-01-19
label0000004911,USER00000,0,0000004911,good,2023-01-19
label0000004912,USER00000,0,0000004912,good,2023-01-19
label0000004913,USER00000,0,0000004913,good,2023-01-19
label0000004914,USER00000,1,0000004914,good,2023-01-19
label0000004915,USER00000,0,0000004915,good,2023-01-19
label0000004916,USER00000,0,0000004916,good,2023-01-19
label0000004917,USER00000,0,0000004917,good,2023-01-19
label0000004918,USER00000,0,0000004918,good,2023-01-19
label0000004919,USER00000,0,0000004919,good,2023-01-19
label0000004920,USER00000,0,0000004920,good,2023-01-19
label0000004921,USER00000,0,0000004921,good,2023-01-19
label0000004922,USER00000,0,0000004922,good,2023-01-19
label0000004923,USER00000,0,0000004923,good,2023-01-19
label0000004924,USER00000,0,0000004924,good,2023-01-19
label0000004925,USER00000,0,0000004925,good,2023-01-19
label0000004926,USER00000,0,0000004926,good,2023-01-19
label0000004927,USER00000,0,0000004927,good,2023-01-19
label0000004928,USER00000,0,0000004928,good,2023-01-19
label0000004929,USER00000,0,0000004929,good,2023-01-19
label0000004930,USER00000,0,0000004930,good,2023-01-19
label0000004931,USER00000,0,0000004931,good,2023-01-19
label0000004932,USER00000,0,0000004932,good,2023-01-19
label0000004933,USER00000,0,0000004933,good,2023-01-19
label0000004934,USER00000,0,0000004934,good,2023-01-19
label0000004935,USER00000,0,0000004935,good,2023-01-19
label0000004936,USER00000,0,0000004936,good,2023-01-19
label0000004937,USER00000,0,0000004937,good,2023-01-19
label0000004938,USER00000,0,0000004938,good,2023-01-19
label0000004939,USER00000,0,0000004939,good,2023-01-19
label0000004940,USER00000,0,0000004940,good,2023-01-19
label0000004941,USER00000,0,0000004941,good,2023-01-19
label0000004942,USER00000,0,0000004942,good,2023-01-19
label0000004943,USER00000,0,0000004943,good,2023-01-19
label0000004944,USER00000,0,0000004944,good,2023-01-19
label0000004945,USER00000,0,0000004945,good,2023-01-19
label0000004946,USER00000,1,0000004946,good,2023-01-19
label0000004947,USER00000,0,0000004947,good,2023-01-19
label0000004948,USER00000,0,0000004948,good,2023-01-19
label0000004949,USER00000,0,0000004949,good,2023-01-19
label0000004950,USER00000,0,0000004950,good,2023-01-19
label0000004951,USER00000,1,0000004951,good,2023-01-19
label0000004952,USER00000,0,0000004952,good,2023-01-19
label0000004953,USER00000,0,0000004953,good,2023-01-19
label0000004954,USER00000,0,0000004954,good,2023-01-19
label0000004955,USER00000,0,0000004955,good,2023-01-19
label0000004956,USER00000,0,0000004956,good,2023-01-19
label0000004957,USER00000,0,0000004957,good,2023-01-19
label0000004958,USER00000,0,0000004958,good,2023-01-19
label0000004959,USER00000,0,0000004959,good,2023-01-19
label0000004960,USER00000,0,0000004960,good,2023-01-19
label0000004961,USER00000,0,0000004961,good,2023-01-19
label0000004962,USER00000,0,0000004962,good,2023-01-19
label0000004963,USER00000,0,0000004963,good,2023-01-19
label0000004964,USER00000,0,0000004964,good,2023-01-19
label0000004965,USER00000,0,0000004965,good,2023-01-19
label0000004966,USER00000,0,0000004966,good,2023-01-19
label0000004967,USER00000,0,0000004967,good,2023-01-19
label0000004968,USER00000,0,0000004968,good,2023-01-19
label0000004969,USER00000,0,0000004969,good,2023-01-19
label0000004970,USER00000,0,0000004970,good,2023-01-19
label0000004971,USER00000,0,0000004971,good,2023-01-19
label0000004972,USER00000,0,0000004972,good,2023-01-19
label0000004973,USER00000,0,0000004973,good,2023-01-19
label0000004974,USER00000,0,0000004974,good,2023-01-19
label0000004975,USER00000,1,0000004975,good,2023-01-19
label0000004976,USER00000,0,0000004976,good,2023-01-19
label0000004977,USER00000,0,0000004977,good,2023-01-19
label0000004978,USER00000,0,0000004978,good,2023-01-19
label0000004979,USER00000,1,0000004979,bad,2023-01-19
label0000004980,USER00000,0,0000004980,bad,2023-01-19
label0000004981,USER00000,1,0000004981,bad,2023-01-19
label0000004982,USER00000,0,0000004982,bad,2023-01-19
label0000004983,USER00000,1,0000004983,bad,2023-01-19
label0000004984,USER00000,0,0000004984,bad,2023-01-19
label0000004985,USER00000,0,0000004985,bad,2023-01-19
label0000004986,USER00000,1,0000004986,bad,2023-01-19
label0000004987,USER00000,0,0000004987,bad,2023-01-19
label0000004988,USER00000,1,0000004988,bad,2023-01-19
label0000004989,USER00000,0,0000004989,bad,2023-01-19
label0000004990,USER00000,0,0000004990,bad,2023-01-19
label0000004991,USER00000,0,0000004991,bad,2023-01-19
label0000004992,USER00000,1,0000004992,bad,2023-01-19
label0000004993,USER00000,0,0000004993,bad,2023-01-19
label0000004994,USER00000,1,0000004994,bad,2023-01-19
label0000004995,USER00000,0,0000004995,bad,2023-01-19
label0000004996,USER00000,0,0000004996,bad,2023-01-19
label0000004997,USER00000,1,0000004997,bad,2023-01-19
label0000004998,USER00000,0,0000004998,bad,2023-01-19
label0000004999,USER00000,0,0000004999,bad,2023-01-19
label0000005000,USER00000,0,0000005000,bad,2023-01-19
label0000005001,USER00000,0,0000005001,bad,2023-01-19
label0000005002,USER00000,0,0000005002,bad,2023-01-19
label0000005003,USER00000,0,0000005003,bad,2023-01-19
label0000005004,USER00000,0,0000005004,bad,2023-01-19
label0000005005,USER00000,1,0000005005,bad,2023-01-19
label0000005006,USER00000,0,0000005006,bad,2023-01-19
label0000005007,USER00000,1,0000005007,bad,2023-01-19
label0000005008,USER00000,1,0000005008,bad,2023-01-19
label0000005009,USER00000,0,0000005009,bad,2023-01-19
label0000005010,USER00000,0,0000005010,bad,2023-01-19
label0000005011,USER00000,0,0000005011,bad,2023-01-19
label0000005012,USER00000,0,0000005012,bad,2023-01-19
label0000005013,USER00000,0,0000005013,bad,2023-01-19
label0000005014,USER00000,1,0000005014,bad,2023-01-19
label0000005015,USER00000,1,0000005015,bad,2023-01-19
